TIME;I:the_blockage_button;I:the_water_pressure;I:the_reset_button;O:the_safety_injection_mode;O:the_pressure_mode;O:the_overridden_mode;
0;false;0;false;on ;low ;false;
50;true;6;false;off ;low ;true;REQ005REQ009
92;true;5;false;off ;low ;true;
104;true;11;false;off ;high ;false;REQ001REQ002REQ007
149;false;3;true;on ;low ;false;REQ004REQ003REQ010
178;false;0;false;on ;low ;false;
218;true;2;true;on ;low ;false;
234;false;8;true;on ;low ;false;
281;true;6;true;on ;low ;false;
312;false;2;true;on ;low ;false;
334;true;1;true;on ;low ;false;
355;false;4;true;on ;low ;false;
391;true;10;true;off ;high ;false;REQ001REQ002REQ011
418;false;3;true;on ;low ;false;REQ004REQ003REQ010
439;false;10;true;off ;high ;false;REQ001REQ002REQ011
454;false;0;true;on ;low ;false;REQ004REQ003REQ010
494;false;0;false;on ;low ;false;
522;false;11;false;off ;high ;false;REQ001REQ011REQ002
567;true;1;false;off ;low ;true;REQ004REQ003REQ005
603;false;0;false;off ;low ;true;
626;false;5;true;on ;low ;false;REQ006REQ010
668;false;5;true;on ;low ;false;
694;false;2;true;on ;low ;false;
728;false;7;false;on ;low ;false;
771;false;8;false;on ;low ;false;
780;false;4;false;on ;low ;false;
796;true;8;false;off ;low ;true;REQ005REQ009
810;true;3;false;off ;low ;true;
843;true;5;false;off ;low ;true;
854;true;6;true;on ;low ;false;REQ006REQ010
888;true;5;false;on ;low ;false;
920;false;9;false;off ;permitted ;false;REQ001REQ011
931;true;1;false;off ;low ;true;REQ003REQ005
972;false;0;false;off ;low ;true;
1011;false;8;true;on ;low ;false;REQ006REQ010
1031;true;3;true;on ;low ;false;
1065;false;11;false;off ;high ;false;REQ001REQ011REQ002
